metric	value	source
Drosophila ON/OFF Tier A Jaccard	0.882	benchmark_report §3.1
Bombyx ON/OFF Tier A Jaccard	0.830	benchmark_report §3.2
Epicauta ON/OFF Tier A Jaccard	0.657	benchmark_report §3.3
Drosophila logFC Pearson r (ON vs OFF)	0.988	benchmark_report §3.1
Bombyx logFC Pearson r (ON vs OFF)	0.992	benchmark_report §3.2
Epicauta logFC Pearson r (ON vs OFF)	0.957	benchmark_report §3.3
Drosophila OFF-only/ON-only asymmetry	3.0x	benchmark_report §3.1
Bombyx OFF-only/ON-only asymmetry	4.0x	benchmark_report §3.2
Epicauta OFF-only/ON-only asymmetry	2.3x	benchmark_report §3.3
annot_degrad_expression_biased_F1	0.825	benchmark_report §4
annot_degrad_consensus_F1_avg_advantage	+0.046 to +0.229	benchmark_report §4
bombyx_TierA_cilium_FDR	1.5e-11	enrichment ORA results
bombyx_TierA_translation_FDR	3.7e-18	enrichment ORA results
bombyx_ribosome_60_of_60_ovary_higher	100%	ribosome_expression
bombyx_ribosome_wilcoxon_p	8.36e-12	ribosome_expression
GSEA_cilium_NES	+2.94	GSEA results
GSEA_translation_NES	-4.18	GSEA results
drosophila_TierA_GO_terms	57	drosophila enrichment
drosophila_random_control	0/1000	drosophila enrichment
kakino_GO_overlap	12/16 (75%)	kakino_comparison
kakino_cilium_overlap	10/10 (100%)	kakino_comparison
RRA_null_FPR	8.20%	rra_null_calibration
RRA_CCT_dual_null_FPR	<0.1%	rra_null_calibration
Fisher_sig_genes	8814	fisher_stouffer_comparison
CCT_sig_genes	5266	fisher_stouffer_comparison
clean_Fisher_F1	0.732	clean_5rep summary
clean_TierA_precision	0.970	clean_5rep summary
stress_TierA_precision	0.561	stress_5rep summary
stress_TierA_iso_fp	9.4%	stress_5rep summary
stress_salmon_iso_fp	47.6%	stress_5rep summary
SEQC_spearman	0.904	seqc_validation
SEQC_direction_concordance	87.9%	seqc_validation
SEQC_n_genes	981	seqc_validation
TierA_Bombyx_count	4239	bombyx consensus
TierA_Drosophila_count	6687	drosophila consensus
TierA_Epicauta_count	1288	epicauta consensus
